product_links,product_names,product_category,brand,ingredient,size,price,claims,image_path
https://www.beautypedia.com/products/foot-therapy-soothing-cream-for-dry-cracked-feet/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,"Foot Therapy Soothing Cream for Dry, Cracked Feet",Body Lotion,Curel,"Water,  Glycerin,  Cetearyl Alcohol,  Petrolatum,  Butyrospermum Parkii (Shea Butter),  Urea,  Ceteareth-20,  Stearic Acid,  Lactamide MEA,  Cetyl-PG Hydroxyethyl Palmitamide,  Eucalyptus Globulus Leaf Extract,  Paraffin,  Olea Europaea (Olive) Fruit Oil,  Cocos Nucifera (Coconut) Fruit Extract,  Citrus Medica Limonum (Lemon) Juice,  Ananas Sativus (Pineapple) Fruit Juice,  Tocopheryl Acetate,  Citrus Grandis (Grapefruit) Juice,  Propylene Glycol,  Dimethicone,  Disodium Edta,  Sodium Hydroxide,  Phenoxyethanol,  Methylisothiazolinone,  Acrylates/C10-30 Alkyl Acrylate Crosspolymer,  BHT,  Butylene Glycol,  Methylparaben,  Propylparaben,  Fragrance,  Caramel.",3.50 fl. oz.,5.69,"Featuring highly emollient shea butter, rich coconut milk, and naturally healing Vitamin E, this foot cream noticeably smoothes and softens dry cracked skin in just two nights, significantly improving the look and feel of dry cracked feet and heels.","images/body_care/Foot-Therapy-Soothing-Cream-for-Dry,-Cracked-Feet_Curel.jpg"
https://www.beautypedia.com/products/daily-moisturizing-sheer-hydration-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Daily Moisturizing Sheer Hydration Lotion,Body Lotion,Aveeno,"Water,  Dicaprylyl Ether,  Glycerin,  Caprylic/Capric Triglyceride,  Stearic Acid,  Avena Sativa (Oat) Kernel Flour,  Cetyl Alcohol,  Cetearyl Alcohol,  Phenoxyethanol,  Dimethicone,  Caprylyl Glycol,  Carbomer,  Ceteareth-20,  Sodium Hydroxide,  Chlorphenesin,  Sodium Citrate,  Citric Acid",12.00 fl. oz.,6.99,"This naturally hydrating, ultra sheer lotion absorbs in seconds, for a fresh, powder like feel you'll want to use year round. The unique formula with ACTIVE NATURALS Oat goes on feather-light to replenish and hydrate your skin. AVEENO Daily Moisturizing Sheer Hydration Lotion moisturizes for a full 24 hours, for velvety soft, beautiful, healthy-looking skin.",images/body_care/Daily-Moisturizing-Sheer-Hydration-Lotion_Aveeno.jpg
https://www.beautypedia.com/products/ecstasy-body-and-bath-oil/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Ecstasy Body and Bath Oil,Body Lotion,Carol's Daughter,"Glycine Soja (Soybean) Oil,  Prunus Amygdalus Dulcis (Sweet Almond) Oil,  Zea Mays (Corn) Oil,  Persea Gratissima (Avocado) Oil,  Simmondsia Chinensis (Jojoba) Seed Oil,  Fragrance (Parfum),  Triticum Vulgare (Wheat) Germ Oil,  Tocopheryl Acetate (Vitamin E Acetate),  Citrus Aurantium Dulcis (Orange) Fruit Extract,  Citrus Medica Limonum (Lemon) Peel Oil",12.00 fl. oz.,20.00,"A Fast-Absorbing, Multi-Purpose Moisturizer For All Skin Types.",images/body_care/Ecstasy-Body-and-Bath-Oil_Carol's-Daughter.jpg
https://www.beautypedia.com/products/contouring-concentrate/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Contouring Concentrate,Body Lotion,Caudalie Paris,"Vitis Vinifera (Grape) Seed Oil,  Citrus Medica Limonum (Lemon) Peel Oil,  Juniperus Communis Fruit Oil,  Pelargonium Graveolens Flower Oil,  Rosmarinus Officinalis (Rosemary) Leaf Oil,  Cupressus Sempervirens Oil,  Cymbopogon Schoenanthus Oil,  Helianthus Annuus (Sunflower) Seed Oil,  Rosmarinus Officinalis (Rosemary) Leaf Extract,  Citral,  Citronellol,  Geraniol,  Limonene,  Linalool.",2.50 fl. oz.,35.00,"The only 100% natural anti-cellulite treatment! The Contouring Concentrate smoothes out the appearance dimpled skin, will help refine your figure and will immediately make you feel lighter. An ultra-concentrated care product for visible results, at last! Reduces hip measurement by up to 2 cm. Visible results - up to 2 grades of cellulite.",images/body_care/Contouring-Concentrate_Caudalie-Paris.jpg
https://www.beautypedia.com/products/foot-works-all-day-deodorant-foot-cream/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Foot Works All Day Deodorant Foot Cream,Body Lotion,Avon,"Water,  Ethylhexyl Palmitate,  Zea Mays (Corn) Starch,  Glycerin,  Cetearyl Alcohol,  Dimethicone,  Petrolatum,  Isopropyl Palmitate,  Mentha Piperita (Peppermint) Oil,  Glyceryl Stearate,  PEG-40 Hydrogenated Castor Oil,  Sodium Cetearyl Sulfate,  Magnesium Aluminum Silicate,  Triethanolamine,  Carbomer,  Triclosan,  Tetrasodium EDTA,  Methylparaben,  Benzyl Alcohol",3.40 fl. oz.,5.00,Long-lasting deodorizing formula with natural peppermint absorbs wetness and controls odors. Helps keep feet feeling dry and smelling fresh all day.,images/body_care/Foot-Works-All-Day-Deodorant-Foot-Cream_Avon.jpg
https://www.beautypedia.com/products/aromaessence-circularome-stimulating-body-serum/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Aromaessence Circularome Stimulating Body Serum,Body Lotion,Decleor,"Corylus Avellana (Hazel) Seed Oil,  Lavandula Angustifolia (Lavender) Oil,  Cupressus Sempervirens (Cypress) Oil,  Citrus Medica Limonum (Lemon) Peel Oil,  Satureja Hortensis Oil,  Angelica Archangelica Root Oil,  Piper Nigrum (Black Pepper) Oil",3.30 fl. oz.,70.00,"This serum is specifically formulated to relieve the feeling of heavy legs. A 100% pure, 100% natural concentrate, it helps to stimulate the entire body by activating the skins micro-circulation.
",images/body_care/Aromaessence-Circularome-Stimulating-Body-Serum_Decleor.jpg
https://www.beautypedia.com/products/in-shower-moisturizing-oil/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,In-Shower Moisturizing Oil,Body Lotion,Cetaphil,"Mineral Oil,  Laureth-3,  Isopropyl Palmitate,  Tocopherol,  Tocopheryl Acetate,  Panthenyl Triacetate,  Isoamyl Laurate,  Ethyl Linoleate,  Oleyl Alcohol.",16.90 fl. oz.,15.99,"Cetaphil In-Shower Moisturizing Oil intensely conditions skin, leaving it feeling softer and smoother before you even leave the shower. This unique formulation contains 5 moisturizers, plus Vitamin E and Pro-Vitamin B5 to immediately hydrate and lock in moisture.",images/body_care/In-Shower-Moisturizing-Oil_Cetaphil.jpg
https://www.beautypedia.com/products/gentle-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Gentle Lotion,Body Lotion,Skinfix,"Water (Aqua),  Aloe Barbadensis Leaf Juice,  Caprylic/Capric Triglyceride,  CaprylylCaprylate/Caprate,  Helianthus Annuus (Sunflower) Seed Oil,  Glycerin,  Cetearyl Olivate,  Prunus Armeniaca (Apricot) Kernel Oil,  Sorbitan Olivate,  Avena Sativa Kernel Oil,  Propanediol,  Allantoin,  Cocos Nucifera (Coconut) Oil,  Simmondsia Chinensis (Jojoba) Seed Oil,  Oryza Sativa (Rice) Bran Extract,  Rosmarinus Officinalis (Rosemary) Leaf Extract,  Tocopherol,  Ethylhexylglycerin,  Calendula Officinalis Extract,  Chamomilla Recutita (Matricaria) Flower Extract,  Avena Sativa Kernel Flour,  Cetyl Alcohol,  Glyceryl Stearate,  Citric Acid,  Xanthan Gum,  Potassium Sorbate,  Trisodium Ethylenediamine Disuccinate,  Phenoxyethanol.",12.50 fl. oz.,19.99,"Baby skin can be so finicky that even standard baby products arent gentle enough. Skinfix introduces Gentle Lotion, specifically formulated for dry, sensitive, eczema-prone baby skin. Free of fragrance and irritants, this silky lotion is infused with vitamins, minerals and natural soothing botanicals that quickly absorb to banish dryness on contact. The perfect texture for all-over body application and the key to a regimen that keeps baby skin healthy and supple after bathing.",images/body_care/Gentle-Lotion_Skinfix.jpg
https://www.beautypedia.com/products/positively-nourishing-calming-body-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Positively Nourishing Calming Body Lotion,Body Lotion,Aveeno,"Water,  Glycerin,  Distearyldimonium Chloride,  Isopropyl Palmitate,  Cetyl Alcohol,  Butyrospermum Parkii (Shea) Butter,  Petrolatum,  Dimethicone,  Avena Sativa (Oat) Kernel Flour,  Benzyl Alcohol,  Fragrance,  Chlorphenesin,  Steareth 20,  Cetyl Hydroxyethylcellulose,  Chamomilla Recutita (Matricaria) Flower Extract,  Lavandula Angustifolia (Lavender) Flower Extract,  Sodium Chloride",7.00 fl. oz.,6.99,"This luxurious body lotion with scents of lavender and chamomile envelopes your skin in lasting moisture, while its relaxing scent soothes your senses.",images/body_care/Positively-Nourishing-Calming-Body-Lotion_Aveeno.jpg
https://www.beautypedia.com/products/skinlogics-corticure-comfort-lotion-with-chamomile/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Skinlogics Corticure Comfort Lotion With Chamomile,Body Lotion,BeautiControl,"Active Ingredients: Hydrocortisone 0.28%. Other Ingredients: Water,  C12-15 Alkyl Benzoate,  Cyclopentasiloxane,  Propylene Glycol,  Cyclohexasiloxane,  Ethylhexyl Palmitate,  Methyl Glucose Sesquistearate,  Glyceryl Stearate,  PEG-100 Stearate,  Polysorbate 60,  Dimethicone,  Anthemis Nobilis,  Anthemis Nobilis,  Cananga Odorata,  Allantoin,  Bisabolol,  PEG-20 Methyl Glucose Sesquistearate,  Cetyl Alcohol,  PEG-40 Stearate,  C10-30 Cholesterol/Lanosterol Esters,  Magnesium Aluminum Silicate,  Xanthan Gum,  Methylparaben,  Propylparaben,  DMDM Hydantoin,  Iodopropynyl Butylcarbamate,  Diazolidinyl Urea,  Fragrance,  Yellow 5,  Red 40.",3.00 fl. oz.,20.00,"Corticure Comfort Lotion with Chamomile helps relieve and comfort irritation and itching due to chapping, chafing, contact dermatitis, sunburn and other sensitive skin discomforts.",images/body_care/Skinlogics-Corticure-Comfort-Lotion-With-Chamomile_BeautiControl.jpg
https://www.beautypedia.com/products/dermend-moisturizing-bruise-formula/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,DerMend Moisturizing Bruise Formula,Body Lotion,DerMend,"Purified Water,  Propanediol,  Glycolic Acid,  Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymers,  Saccharide Isomerate,  Propylene Glycol,  Caprylic/Capric Triglyceride,  Glycerin,  Arnica Montana Flower Extract,  Ceramide NP,  Ceramide NS,  Ceramide EOS,  Ceramide AP,  Retinol,  Niacinamide,  Cupressus Sempervirens Seed Extract,  Polygonatum Multiflorum Extract,  Cholesterol,  Caprooyl Phytosphingosine,  Caprooyl Sphingosine,  Behenic Acid,  Ammonium Glycolate,  Cetyl Alcohol,  C13-14 Isoparaffin,  Laureth-7,  Cetearyl Alcohol,  Coco-Glucosides,  Glycine Soja (Soybean) Oil,  Tocopherol,  Palmitoyl Glycine,  Butylene Glycol,  Phytonadione,  Cimicifuga Racemosa Root Extract,  Polysorbate-20,  Pentylene Glycol,  Hydroxyphenyl Propamidobenzoic Acid,  Stearyl Alcohol,  Punica Granatum (Pomegranate) Sterols,  Phenoxyethanol,  Ethylhexylglycerin,  Polyacrylamide,  Tocopheryl Acetate,  Titanium Dioxide,  Fluorphlogopite,  Disodium EDTA,  Ceteareth-25.",4.50 fl. oz.,30.00,"Targeted care for bruised skin - with ceramides and arnica oil. Dermatologist recommended. DerMend Moisturizing Bruise Formula helps improve the appearance of bruised skin. Our proprietary formula contains ceramides, alpha hydroxy acid and retinol to rejuvenate mature skin and help restore and repair the skin's natural barrier.",images/body_care/DerMend-Moisturizing-Bruise-Formula_DerMend.jpg
https://www.beautypedia.com/products/goat-milk-body-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Goat Milk Body Lotion,Body Lotion,Kate Somerville,"Aloe Barbadensis Leaf Juice,  Goat Milk,  Rosa Damascena Flower Water,  Cocos Nucifera (Coconut) Oil,  Glycerin,  Emulsifying Wax NF,  Stearic Acid,  Hamamelis Virginiana (Witch Hazel) Water,  Tocopherol,  Vitis Vinifera (Grape) Seed Oil,  Prunus Amygdalus Dulcis (Sweet Almond) Oil,  Phenoxyethanol,  Xanthan Gum,  Mannan,  Honey/Mel/Miel,  Salix Nigra (Willow) Bark Extract,  Melia Azadirachta Seed Oil,  Rosmarinus Officinalis (Rosemary) Extract,  Tetrasodium EDTA,  Citric Acid",5.00 fl. oz.,32.00,"Goat milk is prized for its restorative & healing properties. Full of vitamins, minerals & proteins, studies confirm this magic ingredient dramatically improves overall skin health. Naturally occurring enzymes gently work to exfoliate skin, leaving it healthier & smoother than ever before. Relieve dryness, sensitivity & irritation with this essential addition to any body-care program.",images/body_care/Goat-Milk-Body-Lotion_Kate-Somerville.jpg
https://www.beautypedia.com/products/firming-concentrate/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Firming Concentrate,Body Lotion,Caudalie Paris,"Caprylic / Capric Triglyceride,  Vitis Vinifera (Grape) Seed Oil,  Mentha Viridis (Spearmint) Leaf Oil,  Pseudotsuga Menzielsii (Balsam Oregon) Resin,  Citrus Medica Limonum (Lemon) Peel Oil,  Mentha Piperita (Peppermint) Oil,  Helianthus Annuus (Sunflower) Seed Oil,  Rosmarinus Officinalis (Rosemary) Leaf Extract,  Citral,  Limonene,  Linalool.",2.50 fl. oz.,35.00,The only 100% natural replenishing and toning firming concentrate for chest-arms-stomach! Its fragrance is refreshing and energizing. Excellent results within 14 days: significant tightening effect among 100% of the volunteers (chest-arms-stomach).,images/body_care/Firming-Concentrate_Caudalie-Paris.jpg
https://www.beautypedia.com/products/baby-bee-cream-to-powder/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Baby Bee Cream-to-Powder,Body Lotion,Burt's Bees,"Zea Mays (Corn) Starch,  Aqua (Water,  Eau),  Decyl Cocoate,  Coco-Caprylate,  Tricaprylin,  Cetearyl Alcohol,  Cetyl Alcohol,  Ricinus Communis (Castor) Seed Oil,  Polyglyceryl-4 Caprate,  Glycerin,  Caprylic/Capric Triglyceride,  Theobromagrandiflorum Seed Butter,  Parfum (Fragrance),  Butyrospermum Parkii (Shea) Butter,  Aloe Barbadensis Leaf Juice,  Cera Alba (Beeswax,  Cire Dabeille),  Cetearyl Glucoside,  Cocos Nucifera (Coconut) Oil,  Glycine Soja (Soybean) Oil,  Hydrogenated Castor Oil,  Sucrose Laurate,  Tocopherol,  Potassium Sorbate,  Sodium Benzoate,  Phenoxyethanol,  Amyl Cinnamal,  Citronellol,  Coumarin,  Linalool.",4.00 fl. oz.,10.00,"Baby Bee Cream-to-Powder goes on as a cream for a targeted application and dries to a soft, powdery finish with this 2-in-1, non-irritating formula. With the benefits of a diaper cream and baby powder in one, it helps absorb wetness while leaving baby's skin soft, dry, and smooth.",images/body_care/Baby-Bee-Cream-to-Powder_Burt's-Bees.jpg
https://www.beautypedia.com/products/argan-oil-moisturizing-stick/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Argan Oil Moisturizing Stick,Body Lotion,Josie Maran Cosmetics,,0.55 fl. oz.,22.00,"This multi-purpose balm offers all the benefits of the nourishing oil, which includes anti-aging ingredients rich in fatty acids and vitamin E. A head-to-toe spot treatment for dry areas in need of moisture, this soothing balm conditions and repairs skin as it hydrates. Use it to moisturize chapped lips, soothe dry skin, tame fly aways, alleviate itching and stinging from insect bites, moisturize dry cuticles, relieve chafing skin, and much, much more.
",images/body_care/Argan-Oil-Moisturizing-Stick_Josie-Maran-Cosmetics.jpg
https://www.beautypedia.com/products/clinical-ultra-rich-soothing-body-butter/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,CLINICAL Ultra-Rich Soothing Body Butter,Body Lotion,Paula's Choice Skincare,"Water,  Butyrospermum Parkii (shea butter/emollient/antioxidant),  Caprylic/Capric Triglyceride (emollient/skin replenishing),  Glyceryl Stearate SE (texture-enhancing),  Olea Europaea Fruit Oil (olive oil/non-fragrant plant oil/antioxidant),  Dimethicone (hydration),  Stearic Acid (emollient),  Glyceryl Stearate (texture-enhancing),  Mangifera Indica Seed Butter (mango butter/emollient/antioxidant),  Cetyl Alcohol (texture-enhancing),  Simmondsia Chinensis Butter (jojoba butter/emollient/antioxidant),  Cocos Nucifera Oil (coconut oil/non-fragrant antioxidant plant oil),  Persea Gratissima Oil (avocado oil/non-fragrant antioxidant plant oil),  Avena Sativa Kernel Extract (oat extract/skin-soothing),  Glycine Soja Oil (soybean oil/non-fragrant antioxidant plant oil),  Oryza Sativa Bran Oil (rice oil/non-fragrant emollient plant oil),  Tocopherol (vitamin E/antioxidant),  Ascorbyl Palmitate (vitamin C/antioxidant),  Squalane (emollient),  Glycerin (hydration/skin replenishing),  Beta-Sitosterol (skin replenishing),  Panthenol (hydration),  Hydrogenated Vegetable Glycerides Citrate (stabilizer),  Propylene Glycol (hydration),  Butylene Glycol (hydration),  Disodium EDTA (stabilizer),  Ethylhexylglycerin (preservative),  Phenoxyethanol (preservatives).",4.00 fl. oz.,19.00,"Paulas Choice CLINICAL Ultra-Rich Soothing Body Butter is the solution for stubborn dry skin anywhere on the body. A superior blend of antioxidant-rich plant oils, restorative emollients, soothing ingredients, and pure shea butter work together to restore and replenish skin. Its rich texture is non-greasy and spreads easily helping dry, cracked skin look younger and healthier.",images/body_care/CLINICAL-Ultra-Rich-Soothing-Body-Butter_Paula's-Choice-Skincare.jpg
https://www.beautypedia.com/products/bust-beauty-firming-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Bust Beauty Firming Lotion,Body Lotion,Clarins,"Water,  Dicapryl Carbonate,  Caprylic/Capric Triglyceride,  Glycerin,  Pentaerythrityl Tetraisostearate,  Pentylene Glycol,  Butylene Glycol,  Cyclopentasiloxane,  Acrylates/C-10-30 Alkyl Acrylate Crosspolymer,  Maltodextrin,  Cellulose Gum,  Fragrance,  Sodium Acrylates Copolymer,  Diphenyl Dimethicone,  Hydrogenated Polyisobutene,  Ammonium Acryloyddimethyltaurate/VP Copolymer,  Disodium EDTA,  Panthenol,  Helianthus Annuus (Sunflower) Seed Oil,  Asiaticoside,  Chrysophyllum Cainito Fruit Extract,  Phospholipids,  Polyglyceryl-10 Stearate,  Retinyl Palmitate,  Tocopheryl Acetate,  Punica Granatum Bark Extract,  Bocoa Prouacensis Extract,  Potassium Sorbate,  Sodium Hydroxide,  BHT.",1.70 fl. oz.,55.00,"A non-oily, pleasant firming lotion treatment containing special plant extracts that work naturally to firm, tone and lift the delicate triangle-shaped area of the bust/dcollet which extends from the base of the breasts up to the chin. Bust Beauty Firming Lotion is an essential addition to any woman's body-care regimen. The firming lotion works to lift and tone the natural bra area, streamlining body contours and creating a more youthful-looking bust area by minimizing slackness due to gravity, age and sun damage.",images/body_care/Bust-Beauty-Firming-Lotion_Clarins.jpg
https://www.beautypedia.com/products/total-moisture-clean-feeling-lotion/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Total Moisture Clean Feeling Lotion,Body Lotion,Vaseline,"Water,  Glycerin,  Stearic Acid,  Glycol Stearate,  Petrolatum,  Isopropyl Palmitate,  Glycine Soja Sterol (Soybean),  Helianthus Annuus Seed Oil (Sunflower),  Glycine Soja Oil (Soybean),  Avena Sativa Kernel Protein (Oat),  Sodium Stearoyl 2 Lactylate,  Tocopheryl Acetate (Vitamin E Acetate),  Retinyl Palmitate (Vitamin A Palmitate),  Carbomer,  Lecithin,  Keratin,  Dimethicone,  Glyceryl Stearate,  Cetyl Alcohol,  Sodium PCA,  Potassium Lactate,  Lactic Acid,  Collagen Amino Acids,  Mineral Water,  Fragrance,  Triethanolamine,  Magnesium Aluminum Silicate,  Urea,  Methylparaben,  Dmdm Hydantoin,  Iodopropynyl Butylcarbamate,  Disodium EDTA,  Titanium Dioxide",10.00 fl. oz.,4.29,"A multi-vitamin moisturizer. It replenishes 100% of daily hydration, along with the essential nutrients that skin needs to be vibrant and feel healthy every day.",images/body_care/Total-Moisture-Clean-Feeling-Lotion_Vaseline.jpg
https://www.beautypedia.com/products/deep-comfort-body-moisture/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Deep Comfort Body Moisture,Body Lotion,Clinique,"WaterAquaEau,  Butylene Glycol,  Octyldodecyl Myristate,  Polydecene,  Glycerin,  Tricaprylin,  Hexyldecyl Stearate,  Behenyl Alcohol,  PEG-100 Stearate,  Hydrogenated Lecithin,  PTFE,  Aloe Barbadensis Leaf Juice,  Butyrospermum Parkii (Shea Butter),  Tocopheryl Acetate,  Sodium Hyaluronate,  Dimethicone,  Glyceryl Stearate,  Chamomilla Recutita (Matricaria),  Acrylates/C10-30 Alkyl Acrylate Crosspolymer,  Caprylyl Glycol,  Hexylene Glycol,  Petrolatum,  Xanthan Gum,  Tea-Citrate,  Disodium EDTA,  Phenoxyethanol,  Potassium Sorbate,  Yellow 5 (Ci 19140),  Yellow 6 (Ci 15985)",6.70 fl. oz.,25.00,"Wraps skin in a soothing blanket of penetrating moisture. Rich, creamy formula absorbs quickly, instantly relieving dryness. Creates a sensation of absolute hydration.",images/body_care/Deep-Comfort-Body-Moisture_Clinique.jpg
https://www.beautypedia.com/products/intensive-care-healing-serum-radiance-restore/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Intensive Care Healing Serum Radiance Restore,Body Lotion,Vaseline,"Water,  Glycerin,  Dimethicone,  Isopropyl Myristate,  Hydroxystearic Acid,  Sodium Hydroxypropyl Starch Phosphate,  Petrolatum,  Theobroma Cacao Seed Butter,  Tapioca Starch,  Glyceryl Hydroxystearate,  Citrus Limon Peel Powder,  Citrus Aurantifolia Peel Powder,  Cetearyl Alcohol,  Stearic Acid,  Cetearyl Glucoside,  Palmitic Acid,  Arachidic Acid,  Dimethicone Crosspolymer,  Disodium EDTA,  Fragrance,  Methylparaben,  Phenoxyethanol,  Propylparaben,  Benzyl Alcohol,  Benzyl Benzoate,  Benzyl Cinnamate,  Butylphenyl Methylpropional,  Citronellol,  Coumarin,  Hexyl Cinnamal,  Hydroxycitronellol,  Limonene,  Linalool,  Titanium Dioxide.",6.80 fl. oz.,8.49,"While some daily lotions can immediately hydrate skin and help temporarily relieve symptoms, the results are often superficial and may be masking the underlying problem - that the skins protective barrier is not functioning properly. This unique, new product range provides skin with 10X the healing power to reverse past skin damage. The formula contains three superior ingredients  PPAR Activators, Elastomers and Vaseline Jelly  that work together to heal and protect the skin.  PPAR Activators begin healing by penetrating the skin to replenish lipids and boost skins natural renewal cycle.  Micro-droplets of Vaseline Jelly form a protective layer on the surface of skin to prevent moisture loss.  Elastomers are then added to deliver the luxurious silky, smooth product feel.  Together these three ingredients provide an effective healing regimen perfect for everyday skin care.
",images/body_care/Intensive-Care-Healing-Serum-Radiance-Restore_Vaseline.jpg
https://www.beautypedia.com/products/re-nutriv-intensive-smoothing-body-creme/?archive_search=%2Fbody-care%2Fbody-lotion-and-cream-reviews%2F%3Fsize%3D96%26body-care_group%5B0%5D%3Dbody-lotion-and-cream-reviews%26p%3D2 ,Re-Nutriv Intensive Smoothing Body Creme,Body Lotion,Estee Lauder,"Water,  Butylene Glycol,  Jojoba Esters,  Shea Butter,  C12-20 Acid PEG-8 Ester,  Glycerin,  Pentaerythrityl Tetraethylhexanoate,  Caprylic/Capric Triglyceride,  Jojoba Seed Oil,  Petrolatum,  Behenyl Alcohol,  Yeast Extract,  Cetyl Alcohol,  Olive Fruit Extract,  Mulberry Root Extract,  Scutellaria Baicalensis Extract,  Coleus Forskohlii Root Extract,  St Pauls Wort,  Wheat Bran Extract,  Grape Fruit Extract,  Heather Extract,  Polygonum Cuspidatum Root Extract,  Grape Seed Extract,  Morinda Citrifolia fruit Extract,  Hope Extract,  Pomegranate Juice Extract,  Tangerine Peel Extract,  Hydrolyzed Wheat Protein,  Nordihydroguaiaretic Acid,  Pentalyrthrityl Tetraisostearate,  Astrocaryum Murumuru Seed Butter,  Fish Collagen,  Mango Seed Oil,  Dimethicone,  Cranberry Seed Oil,  PEG-100 Stearate,  Caprylyl Glycol,  Polyglyceryl 2 Triisostearate,  Glyceryl Stearate,  Potassium Cetyl Phosphate,  Acetyl Glucosamine,  Saccharide Isomerate,  Linoleic Acid,  Trehalose,  Sodium PCA,  Urea,  Caffeine,  Cholesterol,  Acrylates/C-10 30 Alkyl Acrylate Crosspolymer,  Isomerized Linoleic Acid,  Silica Dimethyl Silyate,  Polyquaternium 51,  Ethylbisiminomethylguaiacol Manganese Chloride,  Potassium Sulfate,  Sodium Hyaluronate,  Colloidal Gold,  Sodium Chondroitin Sulfate,  Hydrogenated Vegetable Oil,  Cyclodextrin,  Acetyl Hexapeptide-8,  Linolenic Acid,  Simethicone,  Fragrance,  Hexylene Glycol,  Sodium Carbomer,  Carbomer,  Xanthan Gum,  Disodium EDTA,  Phenoxyethanol,  Yellow 5",10.00 fl. oz.,150.00,"Indulge your body and your senses in this extravagantly rich, ultra luxurious body creme. Deeply hydrating, it smooths away dry flaky skin. Reveals a new, soft, silky texture. Helps restore a younger, firmer, more supple look. Leaves skin moisturized and comfortable throughout the day.",images/body_care/Re-Nutriv-Intensive-Smoothing-Body-Creme_Estee-Lauder.jpg
